,RegistryDate,ExpirationDate,HostCountry,DomainAge,ExpYear,ExpMonth,ExpDay,URLType
0,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
1,,,US,0,,,,0
2,,,US,0,,,,0
3,2016-06-27 04:48:43,2020-06-27 04:48:43,IN,1356,2020.0,6.0,27.0,1
4,,,FR,0,,,,0
5,,,US,0,,,,0
6,1998-01-09 05:00:00,,US,8100,,,,0
7,,,,0,0.0,0.0,0.0,0
8,,,US,0,,,,0
9,,,US,0,,,,0
10,2008-03-19 18:43:06,2020-10-22 03:59:59,US,4377,2020.0,10.0,22.0,0
11,,,,0,,,,0
12,,,PA,0,,,,0
13,,,US,0,,,,0
14,,,,0,,,,0
15,,,US,0,,,,0
16,,,CN,0,,,,1
17,,,,0,0.0,0.0,0.0,1
18,,,US,0,,,,0
19,2013-02-27 09:47:42,,,2572,,,,0
20,,,IN,0,,,,0
21,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
22,,,CN,0,,,,1
23,,,,0,,,,1
24,,,CH,0,,,,0
25,,,,0,,,,0
26,,,CN,0,,,,1
27,,,IN,0,,,,0
28,,,,0,0.0,0.0,0.0,0
29,2019-08-27 12:01:44,2020-08-27 12:01:44,,200,2020.0,8.0,27.0,1
30,,,,0,0.0,0.0,0.0,0
31,,,,0,,,,0
32,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
33,,,,0,0.0,0.0,0.0,0
34,,,CN,0,,,,1
35,,,BS,0,,,,0
36,,,AE,0,,,,1
37,,,IL,0,,,,0
38,,,,0,,,,0
39,,,US,0,,,,0
40,,,US,0,,,,0
41,,,,0,0.0,0.0,0.0,0
42,,,CN,0,,,,1
43,,,CN,0,,,,1
44,,,US,0,,,,0
45,,,,0,,,,0
46,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
47,,,PA,0,,,,0
48,,,,0,,,,0
49,,,US,0,,,,1
50,2001-10-21 19:11:37,,US,6718,,,,0
51,,,,0,,,,0
52,1996-08-30 04:00:00,2024-08-29 04:00:00,US,8597,2024.0,8.0,29.0,0
53,,,US,0,,,,0
54,,,,0,,,,0
55,,,CN,0,,,,1
56,,,,0,0.0,0.0,0.0,1
57,,,US,0,,,,0
58,1997-04-10 04:00:00,,IN,8374,,,,0
59,,,,0,,,,0
60,,2020-06-08 06:40:44,US,0,2020.0,6.0,8.0,1
61,,,US,0,,,,0
62,,,US,0,,,,0
63,,,BS,0,,,,0
64,,,CN,0,,,,1
65,,,US,0,,,,0
66,,,CN,0,,,,1
67,,,CN,0,,,,1
68,,,PA,0,,,,0
69,,,,0,,,,1
70,2012-07-19 22:45:03,2020-07-19 22:45:03,RU,2794,2020.0,7.0,19.0,1
71,,,CN,0,,,,1
72,2009-10-22 02:06:38,2022-10-22 02:06:38,,3796,2022.0,10.0,22.0,1
73,,,IN,0,,,,0
74,,,CN,0,,,,1
75,2004-06-27 18:28:40,,CN,5738,,,,0
76,,,AE,0,,,,1
77,,,US,0,,,,0
78,,,,0,,,,0
79,,,US,0,,,,0
80,1999-09-29 06:03:23,2020-09-29 06:03:14,US,7472,2020.0,9.0,29.0,0
81,,,,0,,,,0
82,2008-03-19 18:43:06,2020-10-22 03:59:59,US,4377,2020.0,10.0,22.0,0
83,,,US,0,,,,0
84,,,US,0,,,,0
85,,,,0,0.0,0.0,0.0,0
86,,,,0,,,,0
87,,,US,0,,,,0
88,,,US,0,,,,0
89,,,,0,,,,1
90,,,,0,0.0,0.0,0.0,0
91,,,TR,0,,,,0
92,2005-07-19 14:50:34,,US,5352,,,,0
93,,,US,0,,,,0
94,,,US,0,,,,0
95,,,,0,0.0,0.0,0.0,0
96,,,CN,0,,,,1
97,,,,0,0.0,0.0,0.0,1
98,,,CN,0,,,,1
99,,,CN,0,,,,1
100,,,REDACTED FOR PRIVACY,0,,,,0
101,,,US,0,,,,0
102,,,CN,0,,,,1
103,,,US,0,,,,1
104,2000-01-21 16:28:17,,US,7357,,,,0
105,,,US,0,,,,0
106,,,US,0,,,,0
107,2003-10-12 22:23:19,2021-10-12 22:23:19,US,5997,2021.0,10.0,12.0,1
108,,,CN,0,,,,1
109,,,,0,,,,1
110,,,,0,,,,1
111,,,,0,0.0,0.0,0.0,0
112,,,,0,0.0,0.0,0.0,0
113,2019-12-10 00:00:00,,,95,,,,0
114,,,,0,,,,0
115,2003-10-12 22:23:19,2021-10-12 22:23:19,US,5997,2021.0,10.0,12.0,1
116,,,,0,0.0,0.0,0.0,0
117,,,,0,,,,0
118,,,CN,0,,,,1
119,,,,0,0.0,0.0,0.0,1
120,,,US,0,,,,1
121,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8798,2022.0,2.0,12.0,0
122,,,JP,0,,,,0
123,,,,0,,,,0
124,,,US,0,,,,0
125,,,US,0,,,,0
126,,,US,0,,,,0
127,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1859,2021.0,2.0,9.0,0
128,,,,0,,,,0
129,,,IL,0,,,,0
130,1996-09-19 04:00:00,2028-04-30 04:23:28,US,8577,2028.0,4.0,30.0,1
131,,,US,0,,,,0
132,,,US,0,,,,0
133,,,CN,0,,,,1
134,,,,0,,,,0
135,,,CN,0,,,,1
136,,,,0,0.0,0.0,0.0,0
137,,,US,0,,,,0
138,,,BS,0,,,,0
139,,,US,0,,,,0
140,,,CN,0,,,,1
141,2005-01-18 12:00:49,,,5534,,,,0
142,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
143,,,PA,0,,,,0
144,,,IL,0,,,,0
145,,,US,0,,,,0
146,,,,0,0.0,0.0,0.0,0
147,1996-09-29 04:00:00,2020-09-28 04:00:00,US,8567,2020.0,9.0,28.0,0
148,,,,0,,,,0
149,,,BS,0,,,,0
150,,,,0,,,,0
151,,,,0,0.0,0.0,0.0,0
152,,,CN,0,,,,1
153,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1859,2021.0,2.0,9.0,0
154,,,BS,0,,,,1
155,,,CN,0,,,,1
156,,,,0,0.0,0.0,0.0,1
157,,,,0,,,,0
158,,,,0,0.0,0.0,0.0,0
159,,,,0,0.0,0.0,0.0,0
160,,,CN,0,,,,1
161,2000-01-21 16:28:17,,US,7357,,,,0
162,,,CN,0,,,,1
163,,,,0,,,,0
164,,,US,0,,,,0
165,,,,0,0.0,0.0,0.0,0
166,2013-10-21 18:53:58,2024-10-21 18:53:58,US,2335,2024.0,10.0,21.0,0
167,,,,0,,,,0
168,,,CN,0,,,,1
169,2009-10-29 02:40:57,2021-10-29 02:40:57,AU,3789,2021.0,10.0,29.0,0
170,,,JP,0,,,,0
171,,,,0,0.0,0.0,0.0,0
172,,,CN,0,,,,1
173,2007-11-27 03:49:29,2021-11-27 03:49:29,AU,4491,2021.0,11.0,27.0,0
174,,,CN,0,,,,1
175,,,EG,0,,,,0
176,,,US,0,,,,0
177,,,,0,,,,0
178,,,,0,,,,0
179,,,US,0,,,,0
180,2019-02-06 20:00:11,,VN,401,,,,0
181,,,,0,0.0,0.0,0.0,0
182,,,US,0,,,,0
183,,,US,0,,,,0
184,,,US,0,,,,0
185,,,REDACTED FOR PRIVACY,0,,,,0
186,2012-07-19 22:45:03,2020-07-19 22:45:03,RU,2794,2020.0,7.0,19.0,1
187,2002-07-01 16:57:10,,US,6465,,,,0
188,,,,0,,,,0
189,,,,0,0.0,0.0,0.0,0
190,,,US,0,,,,0
191,,,US,0,,,,0
192,,,NL,0,,,,0
193,,,PA,0,,,,0
194,,,PH,0,,,,1
195,,,US,0,,,,0
196,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1859,2021.0,2.0,9.0,0
197,,,CN,0,,,,1
198,,,PA,0,,,,1
199,,,US,0,,,,0
200,,,US,0,,,,0
201,,,ca,0,,,,0
202,,,US,0,,,,0
203,,,,0,,,,0
204,,,,0,,,,0
205,2013-02-27 09:47:42,,,2572,,,,0
206,,,,0,,,,0
207,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
208,,,US,0,,,,0
209,,,BS,0,,,,1
210,,,,0,,,,0
211,,,CN,0,,,,1
212,2000-01-21 16:28:17,,US,7357,,,,0
213,,,CN,0,,,,1
214,,,,0,,,,0
215,,,IN,0,,,,0
216,,,US,0,,,,0
217,,,,0,,,,0
218,,,,0,0.0,0.0,0.0,0
219,,,PA,0,,,,0
220,2006-05-20 05:28:50,2025-05-20 05:28:50,JP,5047,2025.0,5.0,20.0,0
221,,,US,0,,,,0
222,,,US,0,,,,1
223,2003-10-12 22:23:19,2021-10-12 22:23:19,US,5997,2021.0,10.0,12.0,1
224,1995-05-04 04:00:00,2027-07-27 02:09:19,CN,9081,2027.0,7.0,27.0,1
225,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
226,2008-10-15 15:37:53,2020-10-15 15:37:53,US,4168,2020.0,10.0,15.0,1
227,,,US,0,,,,0
228,2007-11-27 03:49:29,2021-11-27 03:49:29,AU,4491,2021.0,11.0,27.0,0
229,,,,0,,,,1
230,,,CN,0,,,,1
231,,,US,0,,,,0
232,,,CN,0,,,,1
233,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
234,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5390,2021.0,6.0,10.0,0
235,,,,0,0.0,0.0,0.0,0
236,,,US,0,,,,0
237,,,,0,,,,0
238,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
239,,,US,0,,,,0
240,2008-11-17 15:58:29,2020-11-17 15:58:29,US,4135,2020.0,11.0,17.0,1
241,,,CN,0,,,,1
242,,,US,0,,,,0
243,,,US,0,,,,0
244,,,,0,,,,0
245,,,,0,,,,0
246,2006-08-31 13:43:57,2021-08-31 13:43:57,AU,4944,2021.0,8.0,31.0,0
247,,,JP,0,,,,0
248,,,CN,0,,,,1
249,,,,0,,,,0
250,,,US,0,,,,0
251,,,,0,0.0,0.0,0.0,0
252,,,US,0,,,,0
253,2005-07-19 14:50:34,,US,5352,,,,0
254,,,,0,,,,0
255,,,US,0,,,,0
256,,,US,0,,,,1
257,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
258,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
259,,,US,0,,,,0
260,,,US,0,,,,0
261,,,,0,,,,0
262,,,,0,,,,0
263,,,US,0,,,,1
264,,,CN,0,,,,1
265,,,CN,0,,,,1
266,,,,0,,,,0
267,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
268,,,,0,0.0,0.0,0.0,0
269,,,US,0,,,,0
270,2009-10-29 02:40:57,2021-10-29 02:40:57,AU,3789,2021.0,10.0,29.0,0
271,2004-09-08 16:04:52,,US,5666,,,,0
272,,,US,0,,,,0
273,,,US,0,,,,0
274,,,US,0,,,,0
275,,,US,0,,,,1
276,,,BS,0,,,,0
277,1996-08-30 04:00:00,2024-08-29 04:00:00,US,8597,2024.0,8.0,29.0,0
278,1998-01-09 05:00:00,,US,8100,,,,0
279,,,US,0,,,,0
280,,,CN,0,,,,1
281,,,PA,0,,,,0
282,,,,0,,,,0
283,,,us,0,,,,0
284,,,US,0,,,,1
285,,,US,0,,,,1
286,,,BS,0,,,,0
287,,,US,0,,,,0
288,2007-11-27 03:49:29,2021-11-27 03:49:29,AU,4491,2021.0,11.0,27.0,0
289,,,EG,0,,,,0
290,1998-01-09 05:00:00,,US,8100,,,,0
291,,,US,0,,,,0
292,,,US,0,,,,0
293,,,,0,,,,0
294,,,US,0,,,,0
295,2016-06-27 04:48:43,2020-06-27 04:48:43,IN,1356,2020.0,6.0,27.0,1
296,,,CY,0,,,,0
297,,,US,0,,,,0
298,,,US,0,,,,0
299,,,,0,,,,0
300,,,,0,,,,0
301,,,,0,,,,0
302,,,,0,0.0,0.0,0.0,0
303,,,US,0,,,,0
304,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
305,,,US,0,,,,0
306,,,US,0,,,,0
307,2019-12-10 00:00:00,,,95,,,,0
308,,,,0,0.0,0.0,0.0,0
309,,,US,0,,,,1
310,,,,0,,,,0
311,,,US,0,,,,1
312,,,US,0,,,,1
313,,,CN,0,,,,1
314,,,,0,,,,1
315,,,US,0,,,,0
316,2001-10-26 06:29:51,2020-10-26 06:29:51,KR,6714,2020.0,10.0,26.0,0
317,,,US,0,,,,0
318,,,US,0,,,,0
319,2001-11-12 18:57:03,2021-11-12 18:57:03,US,6696,2021.0,11.0,12.0,1
320,,,,0,0.0,0.0,0.0,0
321,,,,0,,,,0
322,,,IN,0,,,,0
323,2004-03-15 23:27:20,2021-03-15 22:27:20,PA,5842,2021.0,3.0,15.0,0
324,,,,0,0.0,0.0,0.0,1
325,,,,0,,,,0
326,,,CN,0,,,,1
327,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
328,,,EG,0,,,,0
329,2016-06-27 04:48:43,2020-06-27 04:48:43,IN,1356,2020.0,6.0,27.0,1
330,,,JP,0,,,,0
331,,,IL,0,,,,0
332,,,PA,0,,,,0
333,,,,0,0.0,0.0,0.0,0
334,,,US,0,,,,0
335,,,US,0,,,,0
336,,,AE,0,,,,1
337,2005-07-19 14:50:34,,US,5352,,,,0
338,,,,0,,,,0
339,2003-03-25 21:26:58,2021-03-25 20:26:58,US,6198,2021.0,3.0,25.0,0
340,,,,0,0.0,0.0,0.0,1
341,,,,0,0.0,0.0,0.0,0
342,,,,0,0.0,0.0,0.0,0
343,2013-02-27 09:47:42,,,2572,,,,0
344,2000-01-21 16:28:17,,US,7357,,,,0
345,2017-05-20 18:31:08,2020-05-20 18:31:08,,1028,2020.0,5.0,20.0,1
346,,,,0,,,,0
347,2000-01-21 16:28:17,,US,7357,,,,0
348,,,US,0,,,,0
349,,,US,0,,,,0
350,,,US,0,,,,0
351,,,,0,,,,0
352,,,US,0,,,,0
353,,,REDACTED FOR PRIVACY,0,,,,0
354,,,PA,0,,,,0
355,,,CN,0,,,,1
356,,,,0,0.0,0.0,0.0,1
357,,,,0,,,,0
358,,,,0,0.0,0.0,0.0,0
359,,,CN,0,,,,1
360,1991-05-02 04:00:00,2021-05-03 04:00:00,US,10544,2021.0,5.0,3.0,1
361,2008-03-19 18:43:06,2020-10-22 03:59:59,US,4377,2020.0,10.0,22.0,0
362,,,AE,0,,,,1
363,,,CN,0,,,,1
364,,,,0,,,,0
365,,,PA,0,,,,0
366,,,US,0,,,,0
367,1994-06-02 04:00:00,2021-06-01 04:00:00,US,9417,2021.0,6.0,1.0,0
368,,,BS,0,,,,0
369,,,PA,0,,,,0
370,,,,0,0.0,0.0,0.0,1
371,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
372,,,US,0,,,,0
373,,,US,0,,,,0
374,2002-03-05 03:25:18,,US,6584,,,,0
375,,,CN,0,,,,1
376,,,US,0,,,,1
377,,,EG,0,,,,0
378,,,PA,0,,,,0
379,,,,0,0.0,0.0,0.0,0
380,,,PA,0,,,,0
381,,,,0,0.0,0.0,0.0,1
382,,,REDACTED FOR PRIVACY,0,,,,0
383,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
384,,,CN,0,,,,1
385,,,,0,,,,0
386,,,,0,,,,0
387,,,US,0,,,,0
388,,,CN,0,,,,1
389,2008-03-19 18:43:06,2020-10-22 03:59:59,US,4377,2020.0,10.0,22.0,0
390,,,US,0,,,,0
391,,,NL,0,,,,0
392,,,US,0,,,,1
393,,,,0,,,,0
394,,,US,0,,,,0
395,,,,0,,,,0
396,,,,0,0.0,0.0,0.0,0
397,,,US,0,,,,0
398,,,,0,,,,0
399,,,,0,,,,0
400,,,US,0,,,,0
401,,,,0,0.0,0.0,0.0,0
402,2008-10-15 15:37:53,2020-10-15 15:37:53,US,4168,2020.0,10.0,15.0,1
403,,,US,0,,,,0
404,,,US,0,,,,0
405,2019-02-06 20:00:11,,VN,401,,,,0
406,1999-09-29 06:03:23,2020-09-29 06:03:14,US,7472,2020.0,9.0,29.0,0
407,2000-03-08 21:45:43,,CA,7310,,,,1
408,,,US,0,,,,0
409,,,US,0,,,,0
410,,,US,0,,,,0
411,,,CN,0,,,,1
412,,,JP,0,,,,0
413,,,,0,,,,0
414,2014-04-14 00:00:00,,,2161,,,,1
415,,,US,0,,,,0
416,1998-01-09 05:00:00,,US,8100,,,,0
417,,,IN,0,,,,0
418,,,,0,0.0,0.0,0.0,1
419,2013-02-27 09:47:42,,,2572,,,,0
420,,,,0,,,,0
421,,,US,0,,,,0
422,,,US,0,,,,0
