,RegistryDate,ExpirationDate,HostCountry,DomainAge,ExpYear,ExpMonth,ExpDay,URLType
423,,,CN,0,,,,1
424,,,CN,0,,,,1
425,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1859,2021.0,2.0,9.0,0
426,,,,0,0.0,0.0,0.0,0
427,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
428,,,,0,0.0,0.0,0.0,1
429,,,US,0,,,,0
430,1998-07-11 04:00:00,2020-07-10 04:00:00,US,7917,2020.0,7.0,10.0,0
431,,,,0,,,,0
432,,,,0,,,,0
433,2013-02-27 09:47:42,,,2572,,,,0
434,,,,0,0.0,0.0,0.0,0
435,,,US,0,,,,0
436,2007-11-27 03:49:29,2021-11-27 03:49:29,AU,4491,2021.0,11.0,27.0,0
437,,,,0,0.0,0.0,0.0,0
438,,,CN,0,,,,1
439,,,CN,0,,,,1
440,,,,0,,,,0
441,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
442,,,,0,,,,0
443,,,,0,,,,0
444,,,US,0,,,,0
445,,,,0,,,,0
446,,,US,0,,,,0
447,,,,0,0.0,0.0,0.0,0
448,1998-01-09 05:00:00,,US,8100,,,,0
449,1996-08-30 04:00:00,2024-08-29 04:00:00,US,8597,2024.0,8.0,29.0,0
450,,,US,0,,,,0
451,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
452,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
453,,,US,0,,,,0
454,,,,0,0.0,0.0,0.0,0
455,,,EG,0,,,,0
456,,,,0,0.0,0.0,0.0,1
457,,,,0,,,,0
458,,,US,0,,,,0
459,,,US,0,,,,0
460,,,,0,0.0,0.0,0.0,0
461,,,,0,,,,0
462,,,CN,0,,,,1
463,,,BS,0,,,,0
464,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
465,,,,0,0.0,0.0,0.0,1
466,,,,0,0.0,0.0,0.0,0
467,,,,0,0.0,0.0,0.0,0
468,1997-11-24 05:00:00,2020-11-23 05:00:00,AU,8146,2020.0,11.0,23.0,0
469,,,,0,,,,0
470,,,,0,,,,0
471,,,,0,0.0,0.0,0.0,0
472,,,CN,0,,,,1
473,,,IL,0,,,,0
474,,,CN,0,,,,1
475,,,CN,0,,,,1
476,,,CN,0,,,,1
477,1999-12-02 15:08:09,,US,7408,,,,0
478,1998-07-11 04:00:00,2020-07-10 04:00:00,US,7917,2020.0,7.0,10.0,0
479,,,,0,,,,1
480,,,US,0,,,,0
481,,,,0,,,,0
482,2001-10-26 06:29:51,2020-10-26 06:29:51,KR,6714,2020.0,10.0,26.0,0
483,,,,0,,,,0
484,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
485,,,PA,0,,,,0
486,,,CN,0,,,,1
487,,,US,0,,,,0
488,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1859,2021.0,2.0,9.0,0
489,,,REDACTED FOR PRIVACY,0,,,,0
490,,,CN,0,,,,1
491,,,REDACTED FOR PRIVACY,0,,,,0
492,,,,0,,,,0
493,,,US,0,,,,0
494,2019-12-10 00:00:00,,,95,,,,0
495,,,US,0,,,,0
496,,,,0,0.0,0.0,0.0,1
497,,,NL,0,,,,0
498,,,,0,,,,0
499,2019-12-10 00:00:00,,,95,,,,0
500,,,US,0,,,,0
501,,,EG,0,,,,0
502,,,US,0,,,,0
503,,,US,0,,,,0
504,,,US,0,,,,0
505,,,US,0,,,,0
506,,,US,0,,,,0
507,,,US,0,,,,0
508,,,US,0,,,,0
509,2013-02-27 09:47:42,,,2572,,,,0
510,,,CN,0,,,,1
511,,,,0,,,,0
512,,,CN,0,,,,1
513,2004-03-15 23:27:20,2021-03-15 22:27:20,PA,5842,2021.0,3.0,15.0,0
514,,,,0,,,,0
515,2001-11-12 18:57:03,2021-11-12 18:57:03,US,6696,2021.0,11.0,12.0,1
516,,,US,0,,,,0
517,,,CN,0,,,,1
518,,,US,0,,,,0
519,,,,0,0.0,0.0,0.0,0
520,,,CN,0,,,,1
521,,,PA,0,,,,0
522,,,,0,0.0,0.0,0.0,1
523,2008-10-15 15:37:53,2020-10-15 15:37:53,US,4168,2020.0,10.0,15.0,1
524,,,UA,0,,,,0
525,2002-07-01 16:57:10,,US,6465,,,,0
526,,,US,0,,,,0
527,,,,0,0.0,0.0,0.0,0
528,2000-01-21 16:28:17,,US,7357,,,,0
529,1998-12-30 05:00:00,,US,7745,,,,0
530,,,US,0,,,,0
531,,,,0,0.0,0.0,0.0,0
532,2009-10-29 02:40:57,2021-10-29 02:40:57,AU,3789,2021.0,10.0,29.0,0
533,,,,0,0.0,0.0,0.0,1
534,,,,0,,,,0
535,,,,0,,,,1
536,,,CN,0,,,,1
537,,,,0,,,,0
538,,2020-05-14 04:00:00,US,0,2020.0,5.0,14.0,1
539,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5390,2021.0,6.0,10.0,0
540,,,US,0,,,,0
541,,,PA,0,,,,0
542,,,CN,0,,,,1
543,,,US,0,,,,0
544,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
545,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
546,2012-07-19 22:45:03,2020-07-19 22:45:03,RU,2794,2020.0,7.0,19.0,1
547,,,CN,0,,,,1
548,,,US,0,,,,0
549,,,US,0,,,,0
550,,,,0,,,,0
551,,,US,0,,,,0
552,,,US,0,,,,0
553,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5390,2021.0,6.0,10.0,0
554,,,US,0,,,,1
555,2019-04-10 02:25:01,2020-04-10 02:25:01,,339,2020.0,4.0,10.0,1
556,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8798,2022.0,2.0,12.0,0
557,,,BS,0,,,,0
558,,,,0,0.0,0.0,0.0,0
559,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1859,2021.0,2.0,9.0,0
560,,,,0,,,,0
561,,,,0,,,,0
562,,2020-06-08 06:40:44,US,0,2020.0,6.0,8.0,1
563,,,CN,0,,,,1
564,,,,0,0.0,0.0,0.0,0
565,,,US,0,,,,0
566,2000-01-21 16:28:17,,US,7357,,,,0
567,,,,0,0.0,0.0,0.0,0
568,,,US,0,,,,0
569,2004-03-15 23:27:20,2021-03-15 22:27:20,PA,5842,2021.0,3.0,15.0,0
570,,,CN,0,,,,1
571,,,US,0,,,,0
572,,,US,0,,,,0
573,,,,0,,,,0
574,,,US,0,,,,0
575,,,CN,0,,,,1
576,,,,0,,,,0
577,,,CN,0,,,,1
578,,,,0,0.0,0.0,0.0,1
579,,,US,0,,,,0
580,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
581,,,,0,,,,0
582,2015-02-09 18:46:12,2021-02-09 18:46:12,FR,1859,2021.0,2.0,9.0,0
583,2004-09-08 16:04:52,,US,5666,,,,0
584,,,CN,0,,,,1
585,,,BS,0,,,,0
586,1999-12-02 15:08:09,,US,7408,,,,0
587,,,US,0,,,,0
588,,,CN,0,,,,1
589,,,,0,0.0,0.0,0.0,0
590,,,CN,0,,,,1
591,,,ca,0,,,,0
592,1990-03-12 05:00:00,,US,10960,,,,0
593,1998-01-09 05:00:00,,US,8100,,,,0
594,,,PA,0,,,,0
595,,,US,0,,,,1
596,,,,0,,,,0
597,,,US,0,,,,0
598,,,,0,0.0,0.0,0.0,0
599,,,,0,,,,0
600,,,US,0,,,,0
601,,,,0,,,,0
602,,,US,0,,,,0
603,2012-07-19 22:45:03,2020-07-19 22:45:03,RU,2794,2020.0,7.0,19.0,1
604,,,US,0,,,,0
605,,,US,0,,,,0
606,2002-03-05 03:25:18,,US,6584,,,,0
607,,,,0,,,,0
608,2005-07-19 14:50:34,,US,5352,,,,0
609,,,,0,,,,0
610,,,REDACTED FOR PRIVACY,0,,,,0
611,,,UA,0,,,,0
612,,,IL,0,,,,0
613,,,,0,0.0,0.0,0.0,0
614,,,US,0,,,,0
615,,,,0,,,,0
616,,,US,0,,,,1
617,,,CN,0,,,,1
618,,,BS,0,,,,0
619,,,US,0,,,,1
620,,,CN,0,,,,1
621,,,,0,,,,0
622,,,US,0,,,,0
623,,,,0,,,,0
624,,,BS,0,,,,0
625,2007-02-26 13:17:56,2022-02-26 13:17:56,,4765,2022.0,2.0,26.0,1
626,,,US,0,,,,0
627,2001-10-21 19:11:37,,US,6718,,,,0
628,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8798,2022.0,2.0,12.0,0
629,,,US,0,,,,0
630,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5390,2021.0,6.0,10.0,0
631,,,US,0,,,,1
632,,,CN,0,,,,1
633,,,,0,0.0,0.0,0.0,0
634,,,FR,0,,,,0
635,,,PA,0,,,,0
636,,,JP,0,,,,0
637,1999-12-02 15:08:09,,US,7408,,,,0
638,,2020-04-09 15:02:30,DE,0,2020.0,4.0,9.0,0
639,,,,0,,,,0
640,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
641,,,,0,,,,0
642,,,US,0,,,,0
643,,,,0,,,,0
644,,,CN,0,,,,1
645,,,REDACTED FOR PRIVACY,0,,,,0
646,,,,0,,,,0
647,,,,0,,,,0
648,,,,0,0.0,0.0,0.0,0
649,,,US,0,,,,0
650,,,,0,0.0,0.0,0.0,0
651,,,CN,0,,,,1
652,,,,0,,,,0
653,,,CN,0,,,,1
654,,,US,0,,,,0
655,,,,0,0.0,0.0,0.0,0
656,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
657,,,CN,0,,,,1
658,,,,0,0.0,0.0,0.0,0
659,,,CN,0,,,,1
660,,,HK,0,,,,1
661,,,US,0,,,,0
662,,,CN,0,,,,1
663,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8798,2022.0,2.0,12.0,0
664,,,US,0,,,,0
665,,,,0,,,,0
666,,,CN,0,,,,1
667,,,,0,,,,0
668,,,US,0,,,,0
669,1999-09-29 06:03:23,2020-09-29 06:03:14,US,7472,2020.0,9.0,29.0,0
670,,,,0,,,,0
671,,,,0,,,,0
672,2004-09-08 22:37:56,,US,5665,,,,0
673,,,US,0,,,,0
674,1998-01-09 05:00:00,,US,8100,,,,0
675,,,US,0,,,,0
676,,,BS,0,,,,0
677,,,,0,,,,0
678,2019-04-10 02:25:01,2020-04-10 02:25:01,,339,2020.0,4.0,10.0,1
679,,,US,0,,,,1
680,,,NL,0,,,,0
681,,,,0,,,,0
682,,,US,0,,,,0
683,,,US,0,,,,0
684,,,,0,,,,0
685,,,,0,,,,0
686,,,CN,0,,,,1
687,,,CN,0,,,,1
688,2013-02-27 09:47:42,,,2572,,,,0
689,,,,0,,,,0
690,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
691,,,,0,,,,0
692,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
693,,,CN,0,,,,1
694,2019-04-10 02:25:01,2020-04-10 02:25:01,,339,2020.0,4.0,10.0,1
695,,,US,0,,,,0
696,,,US,0,,,,1
697,2001-11-12 18:57:03,2021-11-12 18:57:03,US,6696,2021.0,11.0,12.0,1
698,,,,0,0.0,0.0,0.0,1
699,1997-04-10 04:00:00,,IN,8374,,,,0
700,2019-04-10 02:25:01,2020-04-10 02:25:01,,339,2020.0,4.0,10.0,1
701,,,,0,0.0,0.0,0.0,0
702,,,US,0,,,,0
703,,,TR,0,,,,0
704,,,TR,0,,,,0
705,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8798,2022.0,2.0,12.0,0
706,1996-05-20 04:00:00,,US,8699,,,,0
707,,,US,0,,,,1
708,,,,0,,,,0
709,,,US,0,,,,0
710,,2020-06-08 06:40:44,US,0,2020.0,6.0,8.0,1
711,2000-01-21 16:28:17,,US,7357,,,,0
712,,,CN,0,,,,1
713,,,PA,0,,,,0
714,,,EG,0,,,,0
715,,,,0,,,,0
716,,,,0,0.0,0.0,0.0,1
717,2000-01-21 16:28:17,,US,7357,,,,0
718,,,CN,0,,,,1
719,,,CN,0,,,,1
720,,,,0,0.0,0.0,0.0,1
721,,,,0,,,,1
722,2001-10-21 19:11:37,,US,6718,,,,0
723,,,US,0,,,,0
724,,,,0,,,,0
725,,,,0,,,,0
726,,,CN,0,,,,1
727,,,EG,0,,,,0
728,,,,0,0.0,0.0,0.0,0
729,,,IL,0,,,,0
730,,,TR,0,,,,0
731,,,US,0,,,,0
732,,,NL,0,,,,0
733,,,,0,,,,0
734,,,CN,0,,,,1
735,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
736,,,US,0,,,,0
737,,,CN,0,,,,1
738,,,AE,0,,,,1
739,2012-04-01 02:40:01,2021-04-01 02:40:01,CN,2904,2021.0,4.0,1.0,1
740,,,US,0,,,,1
741,2019-02-06 20:00:11,,VN,401,,,,0
742,,,EG,0,,,,0
743,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
744,,,JP,0,,,,0
745,,,EG,0,,,,0
746,,,CN,0,,,,1
747,2008-11-29 09:50:23,2023-11-29 09:50:23,JP,4123,2023.0,11.0,29.0,0
748,,,CN,0,,,,1
749,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
750,,,,0,0.0,0.0,0.0,1
751,,,US,0,,,,0
752,,,CN,0,,,,1
753,,,,0,,,,0
754,,,CN,0,,,,1
755,,,JP,0,,,,0
756,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5390,2021.0,6.0,10.0,0
757,,,US,0,,,,0
758,,,BS,0,,,,0
759,,,US,0,,,,0
760,1996-08-30 04:00:00,2024-08-29 04:00:00,US,8597,2024.0,8.0,29.0,0
761,,,CN,0,,,,1
762,,,,0,,,,0
763,,,IL,0,,,,0
764,,,CN,0,,,,1
765,,,PA,0,,,,0
766,,,CN,0,,,,1
767,,,IN,0,,,,0
768,,,CN,0,,,,1
769,,2020-08-31 20:16:37,US,0,2020.0,8.0,31.0,1
770,,,NL,0,,,,0
771,,,CN,0,,,,1
772,,,US,0,,,,0
773,,,EG,0,,,,0
774,,,CN,0,,,,1
775,,,US,0,,,,0
776,,,IN,0,,,,0
777,2004-11-19 05:50:20,2021-11-19 05:50:20,PA,5594,2021.0,11.0,19.0,0
778,,,,0,,,,0
779,,,,0,,,,0
780,,,REDACTED FOR PRIVACY,0,,,,0
781,,,,0,,,,0
782,,,US,0,,,,0
783,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5390,2021.0,6.0,10.0,0
784,,,,0,,,,0
785,,,,0,0.0,0.0,0.0,0
786,,,CN,0,,,,1
787,,,,0,,,,0
788,,,,0,,,,0
789,,,,0,,,,0
790,,,,0,,,,0
791,,,,0,,,,0
792,,,CN,0,,,,1
793,,,CN,0,,,,1
794,,,,0,,,,0
795,,,US,0,,,,0
796,,,,0,,,,0
797,,,US,0,,,,0
798,,,US,0,,,,0
799,,2020-06-08 06:40:44,US,0,2020.0,6.0,8.0,1
800,,,,0,,,,0
801,,,FR,0,,,,0
802,,,US,0,,,,0
803,,2021-02-25 11:05:01,IN,0,2021.0,2.0,25.0,1
804,,,US,0,,,,1
805,,,US,0,,,,0
806,,,,0,,,,0
807,,,,0,,,,0
808,,,,0,0.0,0.0,0.0,0
809,,,,0,,,,0
810,,,,0,,,,0
811,,,,0,0.0,0.0,0.0,1
812,,,,0,0.0,0.0,0.0,0
813,2005-07-19 14:50:34,,US,5352,,,,0
814,1996-02-11 05:00:00,2022-02-12 05:00:00,KR,8798,2022.0,2.0,12.0,0
815,2013-02-27 09:47:42,,,2572,,,,0
816,,,US,0,,,,0
817,,,AE,0,,,,1
818,2005-06-10 22:56:20,2021-06-10 22:56:20,US,5390,2021.0,6.0,10.0,0
819,,,DE,0,,,,1
820,,,,0,,,,0
821,,,IL,0,,,,0
822,,,CN,0,,,,1
823,1999-09-29 06:03:23,2020-09-29 06:03:14,US,7472,2020.0,9.0,29.0,0
824,2011-04-29 11:29:16,2020-04-29 11:29:16,US,3242,2020.0,4.0,29.0,0
825,,,US,0,,,,0
826,1998-01-09 05:00:00,,US,8100,,,,0
827,,,AE,0,,,,1
828,,,UA,0,,,,0
829,,,,0,,,,0
830,,,,0,,,,0
831,2000-01-21 16:28:17,,US,7357,,,,0
832,,,,0,,,,0
833,,,,0,,,,0
834,,,,0,0.0,0.0,0.0,1
835,,,US,0,,,,0
836,,,,0,0.0,0.0,0.0,1
837,2003-03-28 01:07:35,2022-03-28 01:07:35,US,6196,2022.0,3.0,28.0,0
838,,,,0,0.0,0.0,0.0,0
